school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
Saint Leo University,9672,6732,Florida,Suburb,private,100.0,100.0,100.0,72,31,165,38,16,91,110,47,256,102.01863137067602,8.520929443036495
Saint Louis University,9900,6625,Missouri,Large City,NA,100.0,99.96,100.0,14,5,37,7,3,20,21,8,57,3.928664145017574,17.41776109057623
Saint Martin's University,1318,1121,Washington,Suburb,NA,99.91,97.52,100.0,4,2,10,3,1,6,7,3,16,6.330736855581856,0.6319458401561258
Saint Mary - of - the - Woods College,662,491,IndiaNA,Rural,private,86.83,60.22,99.12,1,1,3,1,0,2,2,1,5,1.3458381559137018,0.6751149499838003
Saint Mary's College,1533,1486,IndiaNA,Suburb,NA,99.52,88.57,100.0,3,1,9,2,1,5,5,2,14,1.1923413397606115,4.116568954116488
Saint Mary's College of California,2776,2614,California,Suburb,NA,100.0,99.92,100.0,11,5,26,6,2,14,17,7,40,14.51417042508655,1.7459452751807034
Saint Mary's University of Minnesota,1501,1129,Minnesota,Town,NA,70.16,39.82,95.43,1,0,2,0,0,1,1,0,3,0.3316390606348838,0.8736654052015198
Saint Michael's College,1790,1766,Vermont,Suburb,private,97.67,81.82,99.98,2,1,5,1,1,3,3,2,8,0.0008131910145782594,3.752350707549236
Saint Norbert College,2068,2021,Wisconsin,Suburb,private,89.47,62.86,99.6,1,1,4,1,0,2,2,1,6,0.5596551110264558,1.682281738857558
Saint Peter's University,2633,2387,New Jersey,Large City,NA,100.0,99.63,100.0,8,4,20,4,2,10,12,6,30,10.773770853166848,1.7926266129008253
St. Thomas AquiNAs College,1777,1091,New York,Suburb,NA,99.65,93.6,100.0,4,2,8,2,1,4,6,3,12,3.2511279649060767,2.398549052028609
St. Thomas University,2907,935,Florida,Suburb,NA,100.0,100.0,100.0,26,11,61,14,6,34,40,17,95,39.21855275414917,1.2984726811841423
Saint Vincent College,1667,1617,Pennsylvania,Suburb,NA,98.59,86.24,99.99,3,1,6,1,1,3,4,2,9,2.4299183330293896,1.8166685313728073
Saint Xavier University,2942,2638,Illinois,Large City,NA,97.37,83.39,99.99,2,1,6,1,1,3,3,2,9,3.1213496250567587,0.5110783508188361
Salem College,817,673,North CaroliNA,Midsize City,private,95.49,64.17,99.97,2,1,5,1,0,3,3,1,8,0.5348960396738236,2.5408634841283884
Salem InterNAtioNAl University,892,892,West Virginia,Rural,private,98.97,81.53,100.0,3,1,7,2,1,4,5,2,11,0.024324640787370826,4.522294356756209
Salem State University,7110,5792,Massachusetts,Suburb,NA,100.0,100.0,100.0,19,9,41,10,5,23,29,14,64,28.388944220998223,0.7905686095278984
Salisbury University,7783,7191,Maryland,Suburb,public,100.0,99.99,100.0,14,6,32,7,3,18,21,9,50,16.134395956172444,4.773339024375518
Salve RegiNA University,2180,2087,Rhode Island,Suburb,NA,99.37,90.74,100.0,3,2,7,2,1,4,5,3,11,0.1483781550364653,4.909028509185924
Sam Houston State University,18416,14808,Texas,Town,public,100.0,100.0,100.0,308,93,827,169,50,444,477,143,1271,476.7731633639911,0.9817524058986737
Samford University,3375,3266,Alabama,Suburb,private,100.0,99.75,100.0,12,4,31,6,2,17,18,6,48,4.810972802907583,12.849678828683176
San Diego Christian College,656,504,California,Suburb,private,97.6,80.74,99.99,2,1,6,1,1,3,3,2,9,3.130854833250253,0.5854996046559122
San Diego State University,30267,27060,California,Large City,NA,100.0,100.0,100.0,120,53,294,61,26,155,181,79,449,163.30066228371697,18.35627444519027
San Francisco State University,26676,22263,California,Large City,public,100.0,100.0,100.0,104,47,250,53,23,132,157,70,382,156.20011981283622,0.4818084156473973
San Jose State University,27777,23097,California,Large City,NA,100.0,100.0,100.0,109,49,262,55,24,138,164,73,400,163.67282049974483,0.20833596875497334
Santa Clara University,5498,5411,California,Midsize City,private,100.0,100.0,100.0,20,9,52,11,4,27,31,13,79,19.907510920855383,10.871364167590533
Sarah Lawrence College,1401,1384,New York,Suburb,NA,99.78,91.96,100.0,4,2,10,2,1,6,6,3,16,0.6808128363536246,5.419336038497993
SavanNAh State University,4237,3687,Georgia,Midsize City,NA,100.0,93.67,100.0,8,2,33,4,1,19,12,3,52,9.542541954031767,3.27913646818622
Schreiner University,1249,1137,Texas,Town,NA,100.0,99.99,100.0,21,6,55,11,3,30,32,9,85,31.800594490626075,0.11430513730967269
Scripps College,1064,1060,California,Suburb,NA,99.61,90.34,100.0,4,2,9,2,1,5,6,3,14,2.5519420527624703,2.961214561045449
Seattle Pacific University,2898,2783,Washington,Large City,private,100.0,99.91,100.0,10,5,29,5,3,15,15,8,44,9.639205121880511,5.481144825793927
Seattle University,4563,4325,Washington,Large City,private,100.0,100.0,100.0,16,7,46,9,4,25,25,11,71,11.144615422981802,13.306232130294491
Seton Hall University,5972,5554,New Jersey,Suburb,NA,100.0,100.0,100.0,19,8,46,10,4,24,29,12,70,22.556548904967027,6.2417774868026825
Seton Hill University,2091,1551,Pennsylvania,Suburb,NA,99.26,90.15,100.0,3,2,7,2,1,4,5,3,11,2.8999918200737658,1.9988610501021027
Sewanee - The University of the South,1700,1687,Tennessee,Rural,NA,100.0,97.55,100.0,7,2,18,4,1,10,11,3,28,0.8634869088112751,10.082610442569402
Shaw University,1545,1466,North CaroliNA,Large City,private,98.54,79.83,100.0,3,1,7,1,1,4,4,2,11,0.9852824820014111,3.2249305377181403
Shawnee State University,3408,2832,Ohio,Town,public,99.89,92.95,100.0,5,2,11,2,1,6,7,3,17,6.017446254072687,0.8327650740887693
SheNAndoah University,2060,1991,Virginia,Small City,NA,100.0,98.39,100.0,8,3,18,5,1,11,13,4,29,10.561091423293018,2.596298553004346
Shepherd University,3419,2614,West Virginia,Town,NA,99.81,88.07,100.0,4,1,9,2,1,5,6,2,14,0.3332475787869803,5.887402057308094
Shippensburg University of Pennsylvania,5573,5160,Pennsylvania,Town,NA,100.0,99.6,100.0,7,4,15,4,2,8,11,6,23,9.339998592581717,1.5461029130960546
Shorter University,1402,1140,Georgia,Small City,NA,98.88,64.7,100.0,3,1,11,2,0,6,5,1,17,2.952132349648006,1.52707136844249
Shorter University - College of Adult & ProfessioNAl Programs,113,56,Georgia,Small City,NA,24.14,4.09,72.16,0,0,1,0,0,0,0,0,1,0.2759230401242553,0.0
SieNA College,3161,3039,New York,Suburb,NA,99.97,98.4,100.0,5,3,11,3,1,6,8,4,17,6.216117201489616,2.0588804262107576
SieNA Heights University,2301,1290,Michigan,Town,NA,99.96,92.85,100.0,5,2,14,3,1,8,8,3,22,7.206944431539342,0.5139168892207308
Sierra Nevada College,452,410,Nevada,Town,private,97.07,67.94,100.0,2,1,7,1,0,4,3,1,11,1.3175430154352101,2.1845184369110267
Silver Lake College of the Holy Family,393,267,Wisconsin,Town,NA,36.01,16.3,66.5,0,0,1,0,0,0,0,0,1,0.14121019907581278,0.3016414768932475
Simmons College,1743,1553,Massachusetts,Large City,NA,99.74,92.97,100.0,4,2,9,2,1,5,6,3,14,4.430015189648395,1.4947441281807936
Simpson College,1433,1280,Iowa,Town,NA,98.18,55.28,100.0,3,1,10,1,0,6,4,1,16,3.5076423225137883,0.49184397199307095
Simpson University,779,619,California,Small City,NA,98.99,86.51,100.0,3,1,7,2,1,4,5,2,11,3.5739003285215154,0.9983980390445779
Skidmore College,2682,2636,New York,Suburb,private,99.97,97.81,100.0,5,3,12,3,1,7,8,4,19,2.113973191141508,6.109767004197559
Slippery Rock University of Pennsylvania,7613,7125,Pennsylvania,Town,NA,100.0,99.95,100.0,10,5,21,5,3,11,15,8,32,11.769916925611106,3.3266656763552724
Smith College,2526,2505,Massachusetts,Suburb,private,100.0,98.89,100.0,7,3,18,4,2,10,11,5,28,2.286189313372423,8.68562194793511
Soka University of America,409,412,California,Suburb,NA,90.78,63.05,99.74,2,1,4,1,0,2,3,1,6,1.654036515679379,0.7181231237019305
Sonoma State University,8670,7887,California,Suburb,NA,100.0,100.0,100.0,34,15,82,17,8,43,51,23,125,50.93841740965459,0.27890998780572296
South CaroliNA State University,2523,2281,South CaroliNA,Town,NA,100.0,100.0,100.0,26,11,60,14,6,33,40,17,93,37.2782696206248,3.1131629505385408
South College,1410,1410,Tennessee,Midsize City,NA,94.85,51.14,99.99,2,1,7,1,0,3,3,1,10,2.962327351396345,0.0
South Dakota State University,10886,8425,South Dakota,Town,NA,100.0,100.0,100.0,17,8,39,9,4,21,26,12,60,19.51863744539049,6.806482223301569
South University - Columbia,806,556,South CaroliNA,Suburb,NA,100.0,99.89,100.0,11,4,24,6,2,13,17,6,37,16.527109633786353,0.0
South University - SavanNAh,499,396,Georgia,Midsize City,NA,97.36,71.65,100.0,2,1,6,1,0,3,3,1,9,0.17092577706812276,3.4323444876422013
South University - Tampa,543,424,Florida,Large City,private,99.97,96.63,100.0,5,2,12,3,1,7,8,3,19,8.048251755670067,0.0
South University - West Palm Beach,699,535,Florida,Suburb,NA,100.0,98.66,100.0,7,3,15,4,1,8,11,4,23,10.227060242011689,0.018908472455721352
Southeast Missouri State University,10462,7779,Missouri,Small City,NA,100.0,98.37,100.0,8,3,26,4,1,13,12,4,39,10.126788146374432,2.455426716448432
Southeastern LouisiaNA University,13317,8998,LouisiaNA,Small City,NA,100.0,100.0,100.0,52,19,137,27,10,73,79,29,210,75.84977590687069,3.76687516930106
Southeastern Oklahoma State University,3122,2374,Oklahoma,Town,NA,100.0,99.96,100.0,17,5,48,9,3,26,26,8,74,7.999965571719262,18.46388715569307
Southeastern University,6241,4288,Florida,Midsize City,private,100.0,100.0,100.0,46,19,115,25,10,62,71,29,177,60.8435975267507,10.378873042732518
Southern Adventist University,2596,2173,Tennessee,Suburb,NA,100.0,99.42,100.0,9,3,25,5,2,14,14,5,39,1.3004827166768351,13.162116573466784
Southern Arkansas University Main Campus,3478,2924,Arkansas,Town,public,100.0,99.69,100.0,13,4,34,7,2,18,20,6,52,3.0737255413079385,16.225310401140568
Southern Connecticut State University,7944,6814,Connecticut,Midsize City,NA,99.42,95.34,100.0,3,2,7,2,1,3,5,3,10,2.692759563226245,2.4456363258872447
Southern Illinois University Carbondale,10990,9455,Illinois,Small City,NA,100.0,99.94,100.0,10,5,26,5,2,13,15,7,39,11.326267571680082,4.319553009573107
Southern Illinois University Edwardsville,11408,9550,Illinois,Suburb,NA,100.0,99.87,100.0,9,4,23,5,2,12,14,6,35,11.956452590733088,1.7564023062095278
Southern Methodist University,6454,6240,Texas,Suburb,NA,100.0,100.0,100.0,65,21,171,35,11,92,100,32,263,83.16877059945452,16.560257968100338
Southern Nazarene University,1517,1483,Oklahoma,Suburb,NA,100.0,98.35,100.0,9,3,24,5,1,13,14,4,37,3.234977501771554,10.479329761053009
Southern New Hampshire University,70662,19935,New Hampshire,Suburb,NA,100.0,100.0,100.0,109,48,244,58,25,133,167,73,377,11.152595770632548,155.40779066435957
Southern Oregon University,5522,3640,Oregon,Suburb,public,100.0,99.96,100.0,12,5,36,6,3,19,18,8,55,6.558844482299713,11.829130823663132
Southern University and A & M College,5152,4530,LouisiaNA,Midsize City,NA,100.0,100.0,100.0,24,9,64,13,4,34,37,13,98,24.439835557386775,12.65987946488403
Southern University at New Orleans,2108,1520,LouisiaNA,Large City,NA,100.0,99.03,100.0,8,3,22,4,2,12,12,5,34,11.905091652715601,0.8380442250087027
Southern Utah University,8549,6279,Utah,Town,public,100.0,100.0,100.0,49,11,169,26,5,95,75,16,264,48.476552418668525,26.51031440530345
Southern Virginia University,908,853,Virginia,Town,NA,99.83,83.95,100.0,4,1,13,2,1,7,6,2,20,1.2012615836920968,5.1283906125144
Southern Wesleyan University,1360,820,South CaroliNA,Suburb,NA,100.0,99.98,100.0,14,6,32,8,3,17,22,9,49,18.844185798324634,2.4810843572424477
Southwest Baptist University,2827,1835,Missouri,Town,private,99.96,91.1,100.0,5,2,15,3,1,8,8,3,23,2.2844283891309694,5.511620290769228
Southwest Minnesota State University,6711,1932,Minnesota,Town,public,99.78,90.24,100.0,4,2,10,2,1,5,6,3,15,1.8395135433607273,4.26722691413145
Southwestern Adventist University,802,652,Texas,Town,private,100.0,98.87,100.0,9,3,25,5,2,14,14,5,39,13.647536844823875,1.0223821815294087
Southwestern Assemblies of God University,1788,1492,Texas,Suburb,private,100.0,99.99,100.0,20,6,53,11,3,28,31,9,81,28.10711522935896,2.3535590919707663
Southwestern Christian University,620,539,Oklahoma,Suburb,NA,95.58,61.3,99.99,2,1,6,1,0,3,3,1,9,1.8833538159836514,1.2180157157880709
Southwestern College - Winfield,1148,577,Kansas,Town,NA,99.54,80.46,100.0,3,1,9,2,1,5,5,2,14,0.3528034573456193,4.983688950410123
Southwestern Oklahoma State University,4626,3713,Oklahoma,Town,public,100.0,99.84,100.0,14,4,41,8,2,23,22,6,64,14.46992057526237,7.450600626554586
Southwestern University,1398,1367,Texas,Suburb,NA,100.0,100.0,100.0,22,7,58,12,3,31,34,10,89,33.005559356004,0.4437280497220734
Spalding University,1250,916,Kentucky,Large City,NA,95.16,66.45,99.98,2,1,6,1,0,3,3,1,9,2.618542982580533,0.40649210325617835
Spelman College,2139,2086,Georgia,Large City,NA,100.0,98.2,100.0,8,3,20,4,1,11,12,4,31,1.3063612961635096,10.313301106594672
Spring Arbor University,1958,1380,Michigan,Suburb,NA,99.86,89.42,100.0,4,1,12,2,1,7,6,2,19,5.7791857001847395,0.763987680577035
Spring Hill College,1376,1363,Alabama,Midsize City,NA,99.98,95.71,100.0,5,2,13,3,1,7,8,3,20,2.541245775080813,5.7756872174965785
Springfield College,2230,2188,Massachusetts,Midsize City,private,99.71,93.7,100.0,4,2,8,2,1,5,6,3,13,3.4292839700586346,2.406185856232571
St. Andrews University,641,567,North CaroliNA,Town,NA,96.68,70.35,100.0,2,1,7,1,0,3,3,1,10,0.24557494758259185,3.1369813059260636
St Catherine University,3157,2124,Minnesota,Large City,private,91.16,60.23,99.97,2,1,5,1,0,3,3,1,8,0.9285893697776747,1.4866717240592633
St. Francis College,2286,2097,New York,Large City,NA,99.72,95.05,100.0,4,2,8,2,1,4,6,3,12,5.308366753018117,0.5714173857507817
St John's College MD,466,458,Maryland,Suburb,NA,91.5,59.25,99.79,2,1,4,1,0,2,3,1,6,0.22597193215927794,2.222037784298965
St. John's College,319,309,New Mexico,Rural,NA,80.0,43.84,98.77,1,0,3,1,0,2,2,0,5,0.12500380949554213,1.475046803410478
St John's University - New York,16760,11526,New York,Large City,NA,100.0,100.0,100.0,39,18,88,20,9,47,59,27,135,28.739675204188696,29.951406958491894
St Lawrence University,2411,2372,New York,Town,private,99.7,93.51,100.0,4,2,8,2,1,4,6,3,12,2.5801819812532294,3.2038735769666857
St Mary's College of Maryland,1574,1516,Maryland,Suburb,NA,98.69,84.49,100.0,3,1,7,1,1,4,4,2,11,3.3946005808815976,0.9346266050986398
St. Mary's University,2323,2228,Texas,Large City,NA,100.0,100.0,100.0,37,11,99,20,6,53,57,17,152,56.580958896006855,0.669141629158825
St Olaf College,3039,3003,Minnesota,Town,NA,99.68,86.95,100.0,4,1,11,2,1,6,6,2,17,0.5216232461242142,5.189830576241871
Stanford University,7064,7064,California,Suburb,NA,100.0,100.0,100.0,28,11,77,15,6,40,43,17,117,17.515065246390567,25.372191364683516
SUNY New Paltz,6733,6235,New York,Suburb,NA,100.0,99.98,100.0,11,6,23,6,3,12,17,9,35,15.727763205038805,1.3304847941730544
Stephen F Austin State University,10988,9567,Texas,Town,NA,100.0,100.0,100.0,183,55,491,101,29,263,284,84,754,282.64284559625645,0.9393332492907023
Stephens College,654,542,Missouri,Midsize City,NA,79.48,38.82,99.69,1,0,4,1,0,2,2,0,6,0.5135358173147239,1.060433190679371
Sterling College Kansas,698,599,Kansas,Rural,private,96.99,67.99,99.99,2,1,6,1,0,3,3,1,9,0.20722921523698998,3.262220394546703
Sterling College Vermont,155,120,Vermont,Rural,private,36.65,17.58,68.28,0,0,1,0,0,0,0,0,1,2.2651560294659038e-05,0.4554821744517465
Stetson University,3068,3028,Florida,Suburb,private,100.0,100.0,100.0,27,11,61,14,6,34,41,17,95,38.744254308142835,2.1051008391754036
Stevens Institute of Technology,3125,3113,New Jersey,Suburb,NA,100.0,99.87,100.0,10,4,24,5,2,13,15,6,37,11.435414917844444,3.7938852533344827
Stevenson University,3401,2926,Maryland,Rural,NA,99.99,98.05,100.0,6,3,14,3,1,7,9,4,21,7.321490601960606,1.6195459370104786
Stillman College,675,552,Alabama,Midsize City,NA,95.15,63.46,99.97,2,1,5,1,0,3,3,1,8,1.8157816222614156,1.1977226400144618
Stonehill College,2494,2482,Massachusetts,Suburb,private,99.96,97.2,100.0,5,2,11,3,1,6,8,3,17,5.52705108727399,2.1878353393878407
Stony Brook University,17369,16212,New York,Suburb,NA,100.0,100.0,100.0,31,15,65,16,8,34,47,23,99,38.12305212262778,8.105286061576368
Stratford University,1979,471,Virginia,Suburb,NA,100.0,98.31,100.0,9,3,19,5,1,11,14,4,30,11.695616252335553,1.851665737365605
Strayer University - District of Columbia,691,107,District of Columbia,Large City,NA,82.92,53.99,97.74,1,1,2,1,0,1,2,1,3,0.8739454435549734,0.8910211977974146
Suffolk University,5028,4762,Massachusetts,Large City,private,100.0,99.97,100.0,12,5,29,6,3,16,18,8,45,13.403098886639425,5.004505900240797
Sul Ross State University,2292,1378,Texas,Town,NA,100.0,100.0,100.0,38,11,102,21,6,54,59,17,156,58.38840619407374,0.23834426034715567
Sullivan University,2596,1321,Kentucky,Large City,NA,99.72,87.8,100.0,4,1,11,2,1,6,6,2,17,4.397994843671172,1.4873809264703681
Summit Christian College,32,17,Nebraska,Town,NA,0.98,0.35,2.93,0,0,0,0,0,0,0,0,0,0.0010231305051612162,0.00885153939779384
University at Albany,13510,12740,New York,Small City,public,100.0,100.0,100.0,23,12,47,12,6,25,35,18,72,31.6331297586916,2.879543311285498
Binghamton University,13739,13345,New York,Suburb,public,100.0,100.0,100.0,25,13,53,13,6,28,38,19,81,28.978946382182542,9.03837473815569
SUNY Fredonia,4393,4281,New York,Town,NA,100.0,99.65,100.0,7,4,15,4,2,8,11,6,23,10.673467909065701,0.1896496798929714
SUNY Geneseo,5558,5452,New York,Town,NA,100.0,99.92,100.0,9,5,19,5,2,10,14,7,29,13.418919673056948,0.40551934337249024
Purchase College,4062,3712,New York,Suburb,public,100.0,99.63,100.0,8,4,16,4,2,9,12,6,25,7.9206160055488715,3.6459649777561705
The College at Brockport,7182,6419,New York,Town,NA,100.0,99.99,100.0,12,6,24,6,3,13,18,9,37,17.370594179718204,0.6688356896232022
Buffalo State,8527,7665,New York,Large City,NA,100.0,100.0,100.0,14,7,29,7,4,15,21,11,44,20.545254036193256,0.9266821224155573
SUNY Cortland,6345,6196,New York,Town,public,100.0,99.97,100.0,11,5,23,5,3,12,16,8,35,14.970482260254158,1.138063041494771
SUNY Old Westbury,4634,4056,New York,Suburb,public,100.0,99.72,100.0,7,4,15,4,2,8,11,6,23,11.255612218411555,0.05746051778626558
SUNY Oneonta,5940,5828,New York,Town,NA,100.0,99.95,100.0,10,5,20,5,3,10,15,8,30,14.467272772514523,0.2202498364929495
SUNY Oswego,7123,6836,New York,Town,NA,100.0,99.99,100.0,12,6,24,6,3,13,18,9,37,17.296592784462376,0.44857786657439863
SUNY Plattsburgh,5353,4894,New York,Town,public,100.0,99.88,100.0,9,4,18,4,2,9,13,6,27,12.565436914439724,0.46674268322111945
SUNY Potsdam,3323,3196,New York,Town,public,99.98,98.61,100.0,5,3,11,3,1,6,8,4,17,7.915682579198483,0.37423768260477003
SUNY College of Environmental Science and Forestry,1791,1737,New York,Midsize City,NA,99.45,91.86,100.0,3,2,7,2,1,4,5,3,11,3.7272036077185753,1.4635573316122286
SUNY Empire State College,9810,3772,New York,Suburb,NA,100.0,100.0,100.0,17,9,35,9,4,19,26,13,54,22.713494917189042,2.842516821564835
SUNY Polytechnic Institute,2179,1859,New York,Suburb,NA,99.54,93.91,100.0,4,2,7,2,1,4,6,3,11,5.374968008748362,0.0
SUNY Maritime College,1640,1581,New York,Large City,public,99.58,92.24,100.0,4,2,8,2,1,4,6,3,12,2.974856089284316,2.4802985756167057
SusquehanNA University,2354,2283,Pennsylvania,Town,NA,99.93,96.35,100.0,5,2,11,2,1,6,7,3,17,2.0285478940914996,5.252221232650813
Swarthmore College,1581,1573,Pennsylvania,Suburb,NA,99.91,93.43,100.0,5,2,12,2,1,6,7,3,18,0.37967473953584213,6.612512173047819
Sweet Briar College,320,314,Virginia,Suburb,NA,87.88,47.56,99.8,1,0,4,1,0,2,2,0,6,1.3263929986600234,0.7732909458468152
Syracuse University,15248,14675,New York,Midsize City,NA,100.0,100.0,100.0,36,16,84,19,8,45,55,24,129,15.683362367885309,39.24464227449651
Tabor College,712,554,Kansas,Town,private,97.87,72.81,100.0,2,1,6,1,0,3,3,1,9,0.17982700495771856,3.6348445785621815
Talladega College,782,762,Alabama,Town,NA,97.64,74.33,99.99,2,1,6,1,0,3,3,1,9,1.8921462699266154,1.8369338100579273
Tarleton State University,11290,8429,Texas,Town,NA,100.0,100.0,100.0,189,57,506,104,30,272,293,87,778,291.6538871982131,0.7170947856208126
Taylor University,2111,1840,IndiaNA,Town,NA,99.74,92.21,100.0,4,2,9,2,1,5,6,3,14,2.080430061789205,3.86193118454588
Temple University,29583,26643,Pennsylvania,Large City,NA,100.0,100.0,100.0,46,22,102,24,11,54,70,33,156,40.63785295498631,29.352848885258013
Tennessee State University,6504,5431,Tennessee,Large City,NA,100.0,99.28,100.0,11,3,35,6,2,18,17,5,53,9.899635801262113,7.214127139176264
Tennessee Technological University,9365,8259,Tennessee,Town,NA,100.0,99.38,100.0,14,4,44,7,2,22,21,6,66,19.202604249477016,1.1919427110090641
