 ,Rensselaer Polytechnic Institute,Rhode Island College,Rhodes College,Rice University,Rider University,Ripon College,Rivier University,Roanoke College,Robert Morris University,Roberts Wesleyan College,Rochester College,Rochester Institute of Technology,Rockford University,Rockhurst University,Rocky Mountain College,Roger Williams University,Rollins College,Roosevelt University,Rosemont College,Rowan University,Rust College,Rutgers University - Camden,Rutgers University - New Brunswick,Rutgers University - Newark,Sacred Heart University,Saginaw Valley State University,Saint Ambrose University,Saint Anselm College,Saint Augustine's University,St. Bonaventure University,Saint Cloud State University,Saint Edward's University,Saint Francis University,St. John Fisher College,Saint Johns University,University of Saint Joseph,St. Joseph's College - New York,Saint Joseph's College of Maine,Saint Joseph's University,Saint Leo University,Saint Louis University,Saint Martin's University,Saint Mary - of - the - Woods College,Saint Mary's College,Saint Mary's College of California,Saint Mary's University of Minnesota,Saint Michael's College,Saint Norbert College,Saint Peter's University,St. Thomas Aquinas College,St. Thomas University,Saint Vincent College,Saint Xavier University,Salem College,Salem International University,Salem State University,Salisbury University,Salve Regina University,Sam Houston State University,Samford University,San Diego Christian College,San Diego State University,San Francisco State University,San Jose State University,Santa Clara University,Sarah Lawrence College,Savannah State University,Schreiner University,Scripps College,Seattle Pacific University,Seattle University,Seton Hall University,Seton Hill University,Sewanee - The University of the South,Shaw University,Shawnee State University,Shenandoah University,Shepherd University,Shippensburg University of Pennsylvania,Shorter University,Shorter University - College of Adult & Professional Programs,Siena College,Siena Heights University,Sierra Nevada College,Silver Lake College of the Holy Family,Simmons College,Simpson College,Simpson University,Skidmore College,Slippery Rock University of Pennsylvania,Smith College,Soka University of America,Sonoma State University,South Carolina State University,South College,South Dakota State University,South University - Columbia,South University - Savannah,South University - Tampa,South University - West Palm Beach,Southeast Missouri State University,Southeastern Louisiana University,Southeastern Oklahoma State University,Southeastern University,Southern Adventist University,Southern Arkansas University Main Campus,Southern Connecticut State University,Southern Illinois University Carbondale,Southern Illinois University Edwardsville,Southern Methodist University,Southern Nazarene University,Southern New Hampshire University,Southern Oregon University,Southern University and A & M College,Southern University at New Orleans,Southern Utah University,Southern Virginia University,Southern Wesleyan University,Southwest Baptist University,Southwest Minnesota State University,Southwestern Adventist University,Southwestern Assemblies of God University,Southwestern Christian University,Southwestern College - Winfield,Southwestern Oklahoma State University,Southwestern University,Spalding University,Spelman College,Spring Arbor University,Spring Hill College,Springfield College,St. Andrews University,St Catherine University,St. Francis College,St John's College MD,St. John's College,St John's University - New York,St Lawrence University,St Mary's College of Maryland,St. Mary's University,St Olaf College,Stanford University,SUNY New Paltz,Stephen F Austin State University,Stephens College,Sterling College Kansas,Sterling College Vermont,Stetson University,Stevens Institute of Technology,Stevenson University,Stillman College,Stonehill College,Stony Brook University,Stratford University,Strayer University - District of Columbia,Suffolk University,Sul Ross State University,Sullivan University,Summit Christian College,University at Albany,Binghamton University,SUNY Fredonia,SUNY Geneseo,Purchase College,The College at Brockport,Buffalo State,SUNY Cortland,SUNY Old Westbury,SUNY Oneonta,SUNY Oswego,SUNY Plattsburgh,SUNY Potsdam,SUNY College of Environmental Science and Forestry,SUNY Empire State College,SUNY Polytechnic Institute,SUNY Maritime College,Susquehanna University,Swarthmore College,Sweet Briar College,Syracuse University,Tabor College,Talladega College,Tarleton State University,Taylor University,Temple University,Tennessee State University,Tennessee Technological University,Tennessee Wesleyan University,Texas A&M International University,Texas A&M University - College Station,Texas A&M University - Commerce,Texas A&M University - Corpus Christi,Texas A&M University - Kingsville,Texas A&M University - Texarkana,Texas Christian University,Texas College,Texas Lutheran University,Texas Southern University,Texas State University,Texas Tech University,Texas Wesleyan University,Texas Woman's University,The College of Idaho,The College of New Jersey,The College of Saint Rose,The College of Saint Scholastica,The College of Wooster,The Evergreen State College,The King's College,The Master's College and Seminary,The New School,Stockton University,The University of Alabama,The University of Findlay,The University of Montana,The University of Montana - Western,The University of Tampa,The University of Tennessee - Knoxville,The University of Tennessee - Chattanooga,The University of Tennessee - Martin,The University of Texas at Arlington,The University of Texas at Austin,The University of Texas at Dallas,The University of Texas at El Paso,The University of Texas at San Antonio,The University of Texas at Tyler,The University of Texas of the Permian Basin,The University of Texas Rio Grande Valley,The University of Virginia's College at Wise,The University of West Florida,Thiel College,Thomas Aquinas College,Thomas College,Thomas More College,Thomas More College of Liberal Arts,Thomas University,Tiffin University,Toccoa Falls College,Tougaloo College,Touro College,Towson University,Transylvania University,Trevecca Nazarene University,Trident University International,Trine University,Trine University - Regional/Non - Traditional Campuses,Trinity Christian College,Trinity College,Trinity International University - Florida,Trinity International University - Illinois,Trinity University,Trinity Washington University,Troy University,Truett McConnell University,Truman State University,Tufts University,Tulane University of Louisiana,Tusculum College,Tuskegee University,Union College Kentucky,Union College Nebraska,Union College New York,Union Institute & University,Union University,United States Air Force Academy,United States Coast Guard Academy,United States Merchant Marine Academy,United States Military Academy,United States Naval Academy,Unity College,Universidad Adventista de las Antillas,Polytechnic University of Puerto Rico - Orlando,University at Buffalo,University of Advancing Technology,University of Akron Main Campus,University of Alabama at Birmingham,University of Alabama in Huntsville,University of Alaska Anchorage,University of Alaska Fairbanks,University of Alaska Southeast,University of Arizona,University of Arkansas,University of Arkansas at Little Rock,University of Arkansas at Pine Bluff,University of Baltimore,University of Bridgeport,University of California - Berkeley,University of California - Davis,University of California - Irvine,University of California - Los Angeles,University of California - Riverside,University of California - San Diego,University of California - Santa Barbara,University of California - Santa Cruz,University of Central Arkansas,University of Central Florida,University of Central Missouri,University of Central Oklahoma,University of Charleston,University of Chicago,University of Cincinnati - Main Campus,University of Colorado at Colorado Springs,University of Colorado Boulder,University of Colorado Denver/Anschutz Medical Campus,University of Connecticut,University of Dallas,University of Dayton,University of Delaware,University of Denver,University of Detroit Mercy,University of Dubuque,University of Evansville,University of Florida,University of Georgia,University of Providence,University of Hartford,University of Hawaii at Hilo,University of Hawaii at Manoa,University of Hawaii - West Oahu,University of Houston,University of Houston - Downtown,University of Houston - Victoria,University of Idaho,University of Illinois at Chicago,University of Illinois at Springfield,University of Illinois at Urbana - Champaign,University of Indianapolis,University of Iowa,University of Kansas,University of Kentucky,University of La Verne,University of Louisiana at Lafayette,University of Louisiana at Monroe,University of Louisville,University of Maine,University of Maine at Augusta,University of Maine at Farmington,University of Maine at Fort Kent,University of Maine at Machias,University of Maine at Presque Isle,University of Mary,University of Mary Hardin - Baylor,University of Mary Washington,University of Maryland - Baltimore County,University of Maryland - College Park,University of Maryland Eastern Shore,University of Maryland - University College,University of Massachusetts Amherst,University of Massachusetts - Boston,University of Massachusetts - Dartmouth,University of Massachusetts - Lowell,University of Memphis,University of Miami,University of Michigan - Ann Arbor,University of Michigan - Dearborn,University of Michigan - Flint,University of Minnesota - Crookston,University of Minnesota - Duluth,University of Minnesota - Morris,University of Minnesota - Twin Cities,University of Mississippi,University of Missouri - Columbia,University of Missouri - Kansas City,University of Missouri - St Louis,University of Mobile,University of Montevallo,University of Mount Union,University of Nebraska at Kearney,University of Nebraska at Omaha,University of Nebraska - Lincoln,University of Nevada - Las Vegas,University of Nevada - Reno,University of New England,University of New Hampshire at Manchester,University of New Hampshire - Main Campus,University of New Haven,University of New Mexico - Main Campus,University of New Orleans,University of North Alabama,University of North Carolina at Asheville,University of North Carolina at Chapel Hill,University of North Carolina at Charlotte,University of North Carolina at Greensboro,University of North Carolina at Pembroke,University of North Carolina at Wilmington,University of North Dakota,University of North Florida,University of North Texas,University of Northern Colorado,University of Northern Iowa,University of Notre Dame,University of Oklahoma Norman Campus,University of Oregon,University of Pennsylvania,University of Phoenix - New Mexico,University of Phoenix - Hawaii,University of Phoenix - New Jersey,University of Phoenix - Kentucky,
Alabama,12.0,0,81.0,43.0,0,0,0,4.0,5.0,0,0,11.0,0,0,0,0,24.0,0,0,0,11.0,0,12.0,0,0,0,0,0,7.0,0,6.0,0,0,0,0,0,0,0,4.0,0,13.0,0,5.0,9.0,0,0,3.0,0,0,0,0,0,0,0,19.0,0,0,0,17.0,1134.0,0,9.0,0,0,0,5.0,0,0,4.0,0,0,5.0,0,134.0,2.0,0,0,0,0,89.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,6.0,0,5.0,0,21.0,0,0,0,16.0,5.0,51.0,21.0,0,0,24.0,0,51.0,0,0,0,54.0,0,0,14.0,0,7.0,0,0,37.0,0,0,0,0,0,32.0,0,599.0,0,0,6.0,0,4.0,3.0,6.0,0,4.0,0,8.0,43.0,0,0,0,0,0,0,0,4.0,428.0,0,7.0,8.0,3.0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,5.0,0,446.0,0,5.0,0,97.0,20.0,0,0,20.0,23.0,0,0,0,10.0,5.0,0,20.0,0,13.0,0,0,0,0,0,0,7.0,0,4.0,7.0,25.0,0,19055.0,0,0,0,13.0,54.0,21.0,10.0,12.0,41.0,0,8.0,5.0,13.0,0,0,0,251.0,0,0,0,0,0,0,105.0,29.0,0,0,0,3.0,85.0,593.0,0,0,0,0,0,6.0,0,0,9723.0,0,0,0,148.0,8.0,773.0,6.0,0,0,0,74.0,60.0,8.0,0,69.0,75.0,5.0,0,0,0,6.0,4.0,11876.0,5885.0,47.0,12.0,0,5.0,12.0,0,0,0,0,17.0,0,0,0,9.0,0,0,0,16.0,29.0,0,6.0,0,25.0,14.0,0,34.0,0,0,0,4.0,6.0,0,0,10.0,14.0,18.0,94.0,0,8.0,8.0,0,0,42.0,0,0,0,6.0,0,17.0,0,0,11.0,42.0,0,11.0,0,6.0,11.0,0,0,0,0,0,0,5.0,0,0,16.0,6.0,359.0,0,0,0,0,22.0,6.0,19.0,0,0,0,0,0,0,572.0,24.0,10.0,0,1046.0,2186.0,0,0,0,11.0,0,0,0,0,0,5.0,0,25.0,5393.0,19.0,0,8.0,0,0,0,5.0,0,9.0,5.0,0,39.0,6.0,10.0,45.0,0,0,0,0,
Alaska,29.0,0,0,5.0,0,0,0,4.0,5.0,0,0,11.0,0,0,0,0,6.0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,6.0,0,0,0,4.0,0,0,0,0,0,6.0,0,0,0,8.0,4.0,3.0,4.0,0,0,0,0,0,0,0,0,0,4.0,8.0,0,0,9.0,0,0,18.0,0,0,0,4.0,28.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,15.0,4.0,0,5.0,0,0,0,0,15.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6.0,0,5.0,0,175.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,0,0,0,0,19.0,57.0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,9.0,0,5.0,0,0,0,0,7.0,0,0,0,8.0,7.0,0,0,0,0,5.0,0,0,7.0,25.0,0,0,11.0,0,0,0,5.0,14.0,35.0,4.0,14.0,8.0,0,6.0,5.0,90.0,6.0,0,5.0,0,0,0,23.0,14.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,4.0,0,0,0,0,0,5.0,4.0,4.0,0,0,0,0,0,32.0,4.0,6.0,24.0,15.0,0,0,0,0,17.0,0,0,23.0,14310.0,6098.0,1857.0,51.0,12.0,0,0,0,0,9.0,14.0,0,7.0,5.0,30.0,12.0,5.0,0,10.0,0,0,0,20.0,0,28.0,40.0,15.0,6.0,4.0,0,0,26.0,0,21.0,7.0,6.0,0,6.0,4.0,39.0,64.0,0,0,0,0,228.0,0,0,17.0,0,6.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0,13.0,5.0,0,0,16.0,0,0,21.0,0,0,0,7.0,0,14.0,0,0,34.0,0,4.0,28.0,6.0,8.0,0,0,6.0,0,0,0,0,21.0,0,88.0,0,0,9.0,0,23.0,12.0,0,0,0,0,0,0,0,21.0,7.0,0,36.0,0,9.0,30.0,98.0,17.0,0,0,0,0,
Arizona,35.0,0,8.0,52.0,4.0,0,0,4.0,5.0,0,0,43.0,0,12.0,10.0,0,6.0,5.0,0,0,0,0,12.0,9.0,6.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,4.0,19.0,26.0,11.0,0,28.0,36.0,4.0,0,7.0,11.0,0,0,0,0,5.0,0,0,6.0,0,0,5.0,27.0,168.0,15.0,10.0,101.0,5.0,0,0,21.0,28.0,91.0,19.0,0,4.0,0,0,10.0,0,3.0,0,0,0,0,7.0,0,0,20.0,15.0,7.0,0,24.0,15.0,0,3.0,0,24.0,0,10.0,0,0,6.0,11.0,0,13.0,43.0,6.0,6.0,10.0,6.0,84.0,0,0,37.0,6.0,0,155.0,17.0,0,0,13.0,20.0,18.0,0,0,5.0,4.0,0,12.0,0,0,0,0,19.0,8.0,0,13.0,0,0,0,58.0,4.0,147.0,0,9.0,4.0,19.0,0,0,0,0,0,0,7.0,0,0,8.0,7.0,0,0,0,7.0,0,0,12.0,7.0,6.0,5.0,0,0,0,6.0,0,0,0,0,0,4.0,27.0,0,14.0,5.0,0,8.0,0,14.0,0,0,0,0,59.0,0,15.0,0,0,139.0,5.0,0,7.0,0,26.0,0,0,0,0,4.0,0,7.0,58.0,15.0,14.0,41.0,0,6.0,5.0,41.0,6.0,13.0,11.0,5.0,5.0,25.0,87.0,55.0,59.0,11.0,0,0,0,0,0,2.0,9.0,7.0,0,0,0,17.0,0,0,0,0,0,9.0,0,0,0,14.0,0,0,0,80.0,5.0,24.0,0,9.0,14.0,49.0,0,4.0,0,15.0,9.0,0,4.0,96.0,12.0,10.0,55.0,67.0,5.0,0,0,0,102.0,0,17.0,0,7.0,19.0,14.0,22325.0,12.0,0,0,0,5.0,214.0,34.0,34.0,157.0,0,75.0,42.0,11.0,11.0,10.0,0,6.0,0,56.0,0,47.0,137.0,30.0,18.0,28.0,0,6.0,67.0,0,16.0,22.0,24.0,12.0,19.0,4.0,23.0,78.0,0,0,0,0,12.0,31.0,0,34.0,0,35.0,95.0,5.0,19.0,5.0,8.0,12.0,0,0,0,0,0,0,19.0,0,0,16.0,8.0,0,135.0,31.0,0,0,0,7.0,40.0,77.0,0,0,0,0,4.0,7.0,24.0,24.0,0,0,0,0,7.0,5.0,0,64.0,58.0,27.0,7.0,0,0,10.0,183.0,0,6.0,0,39.0,8.0,0,0,0,48.0,0,0,63.0,0,87.0,37.0,196.0,61.0,0,0,0,0,
Arkansas,6.0,0,102.0,24.0,0,0,0,0,5.0,0,0,5.0,0,12.0,0,0,0,0,0,0,8.0,0,0,0,12.0,0,0,0,0,0,0,5.0,0,0,4.0,0,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,19.0,9.0,0,7.0,0,0,0,0,0,0,4.0,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,4.0,0,5.0,0,0,3.0,0,0,0,9.0,0,0,34.0,0,14.0,13.0,13.0,2656.0,0,0,0,70.0,44.0,0,0,12.0,0,0,0,9.0,65.0,0,20.0,31.0,0,7.0,14.0,0,0,12.0,0,0,0,0,6.0,0,0,0,0,0,0,0,4.0,19.0,0,14.0,22.0,5.0,0,0,0,0,47.0,0,0,0,0,0,0,19.0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,9.0,5.0,0,8.0,5.0,0,34.0,0,0,0,72.0,0,0,0,305.0,41.0,5.0,0,34.0,8.0,38.0,0,0,0,0,4.0,0,0,6.0,0,0,0,0,67.0,0,4.0,0,0,5.0,0,0,12.0,17.0,0,8.0,0,13.0,0,0,0,8.0,0,0,0,0,0,0,20.0,10.0,0,0,0,0,0,222.0,0,0,0,0,0,0,4.0,0,10.0,0,0,0,64.0,0,12.0,0,15.0,0,0,57.0,28.0,0,0,38.0,19.0,0,0,0,0,0,0,17.0,0,0,0,0,10.0,14164.0,8554.0,1392.0,0,0,0,7.0,0,0,0,0,0,0,8785.0,10.0,13.0,19.0,0,35.0,0,9.0,40.0,15.0,0,8.0,0,0,10.0,0,0,0,6.0,12.0,0,0,0,7.0,0,53.0,11.0,0,0,0,0,23.0,0,12.0,28.0,10.0,0,0,99.0,12.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,245.0,6.0,14.0,0,0,0,5.0,0,0,231.0,55.0,0,0,0,0,0,0,0,5.0,41.0,0,7.0,0,0,0,0,0,6.0,0,10.0,0,0,5.0,0,0,0,9.0,0,0,4.0,91.0,5.0,17.0,0,0,0,0,
California,214.0,0,20.0,338.0,33.0,16.0,11.0,7.0,15.0,14.0,15.0,247.0,0,0,59.0,44.0,18.0,58.0,0,21.0,8.0,11.0,128.0,19.0,48.0,0,0,11.0,7.0,17.0,53.0,58.0,0,4.0,29.0,0,0,6.0,26.0,19.0,208.0,28.0,5.0,46.0,2457.0,8.0,3.0,4.0,21.0,6.0,0,4.0,0,16.0,42.0,0,6.0,22.0,50.0,14.0,530.0,27644.0,26442.0,27707.0,3370.0,304.0,9.0,15.0,432.0,342.0,971.0,89.0,30.0,26.0,26.0,0,0,0,3.0,0,0,12.0,0,138.0,0,9.0,8.0,605.0,164.0,15.0,292.0,280.0,8623.0,41.0,0,54.0,0,18.0,0,0,17.0,16.0,5.0,102.0,176.0,11.0,6.0,53.0,6.0,681.0,0,352.0,928.0,0,6.0,209.0,65.0,0,20.0,13.0,20.0,61.0,0,21.0,19.0,11.0,0,152.0,0,3.0,18.0,21.0,50.0,12.0,38.0,55.0,740.0,34.0,11.0,17.0,86.0,2965.0,0,0,4.0,66.0,29.0,18.0,73.0,4.0,0,10.0,117.0,8.0,0,75.0,0,5.0,0,26.0,54.0,8.0,7.0,80.0,0,12.0,10.0,0,0,0,0,0,21.0,0,0,9.0,18.0,178.0,9.0,750.0,61.0,7.0,8.0,37.0,97.0,39.0,15.0,0,8.0,210.0,34.0,15.0,16.0,0,767.0,40.0,8.0,522.0,50.0,109.0,8.0,21.0,42.0,0,4.0,9.0,79.0,444.0,52.0,905.0,1020.0,10.0,379.0,16.0,337.0,42.0,46.0,91.0,10.0,0,25.0,569.0,124.0,93.0,38.0,26.0,36.0,8.0,0,25.0,0,158.0,0,6.0,0,0,90.0,29.0,0,167.0,16.0,3.0,19.0,148.0,30.0,0,19.0,82.0,0,62.0,54.0,0,24.0,17.0,4.0,625.0,642.0,0,407.0,6.0,35.0,43.0,0,9.0,522.0,63.0,61.0,433.0,460.0,5.0,0,0,58.0,57.0,11.0,59.0,12.0,87.0,87.0,42.0,5047.0,92.0,0,48.0,0,22.0,25662.0,29616.0,28985.0,28796.0,20019.0,27652.0,21378.0,17379.0,5.0,77.0,38.0,32.0,24.0,713.0,85.0,224.0,3656.0,237.0,118.0,103.0,43.0,61.0,433.0,22.0,89.0,43.0,41.0,56.0,45.0,34.0,185.0,1697.0,0,117.0,0,0,292.0,49.0,0,371.0,10.0,194.0,273.0,100.0,4909.0,38.0,17.0,55.0,21.0,0,7.0,12.0,6.0,0,57.0,5.0,14.0,24.0,166.0,9.0,1031.0,260.0,85.0,4.0,78.0,7.0,408.0,1435.0,8.0,0,56.0,0,0,148.0,103.0,173.0,41.0,0,0,0,13.0,23.0,7.0,169.0,1167.0,3029.0,27.0,0,28.0,37.0,479.0,19.0,0,19.0,135.0,41.0,54.0,5.0,37.0,143.0,7.0,118.0,90.0,16.0,754.0,250.0,5791.0,1190.0,0,0,0,0,
Colorado,93.0,0,4.0,48.0,0,19.0,0,0,10.0,7.0,0,54.0,0,18.0,36.0,5.0,53.0,21.0,0,0,0,0,18.0,0,18.0,0,5.0,0,0,3.0,23.0,11.0,5.0,4.0,18.0,0,0,6.0,0,38.0,65.0,6.0,5.0,0,45.0,20.0,3.0,0,5.0,0,0,0,6.0,0,19.0,0,6.0,4.0,0,9.0,18.0,215.0,15.0,0,211.0,18.0,4.0,10.0,30.0,149.0,169.0,5.0,0,0,2.0,3.0,5.0,0,0,0,0,4.0,0,0,0,0,16.0,10.0,22.0,0,28.0,7.0,0,0,0,39.0,0,5.0,0,0,11.0,0,0,25.0,60.0,0,6.0,5.0,11.0,98.0,38.0,176.0,29.0,0,0,54.0,31.0,0,26.0,0,7.0,25.0,0,21.0,9.0,22.0,0,12.0,5.0,0,0,0,6.0,4.0,15.0,16.0,17.0,8.0,4.0,4.0,102.0,227.0,0,14.0,15.0,52.0,0,6.0,17.0,0,0,0,7.0,0,0,0,7.0,0,8.0,0,20.0,0,0,12.0,0,0,0,0,0,5.0,0,4.0,7.0,43.0,0,0,11.0,14.0,5.0,104.0,47.0,0,15.0,32.0,21.0,0,0,0,0,151.0,0,23.0,11.0,0,175.0,5.0,4.0,34.0,25.0,166.0,0,11.0,4.0,0,0,0,43.0,93.0,7.0,20.0,58.0,0,104.0,11.0,165.0,6.0,33.0,54.0,5.0,0,12.0,157.0,14.0,17.0,22.0,13.0,18.0,8.0,0,8.0,0,9.0,0,0,0,0,6.0,29.0,0,0,8.0,3.0,19.0,74.0,10.0,0,14.0,12.0,0,6.0,58.0,0,19.0,0,17.0,78.0,118.0,0,16.0,0,66.0,4.0,0,35.0,337.0,16.0,45.0,73.0,60.0,0,0,0,15.0,23.0,0,0,23.0,34.0,44.0,14.0,491.0,55.0,0,16.0,0,0,188.0,20.0,7.0,135.0,0,30.0,60.0,5.0,11.0,58.0,26.0,19.0,0,137.0,14.0,9706.0,17114.0,14459.0,12.0,16.0,17.0,17.0,2676.0,5.0,21.0,32.0,29.0,25.0,13.0,8.0,31.0,270.0,0,11.0,0,0,82.0,0,0,91.0,0,71.0,473.0,16.0,19.0,11.0,8.0,6.0,16.0,0,3.0,0,0,0,0,0,9.0,0,47.0,3.0,135.0,31.0,0,4.0,9.0,22.0,108.0,101.0,0,0,0,5.0,8.0,105.0,43.0,118.0,10.0,0,0,6.0,0,200.0,14.0,339.0,116.0,34.0,0,0,18.0,5.0,291.0,6.0,0,6.0,39.0,0,7.0,0,7.0,111.0,0,100.0,9168.0,11.0,186.0,183.0,284.0,112.0,0,0,0,0,
Connecticut,475.0,358.0,16.0,38.0,106.0,0,22.0,91.0,0,20.0,0,708.0,0,0,0,1066.0,112.0,11.0,0,10.0,0,23.0,152.0,37.0,1559.0,0,0,132.0,4.0,20.0,0,11.0,5.0,9.0,7.0,698.0,3.0,39.0,247.0,152.0,13.0,0,0,5.0,0,0,209.0,0,48.0,37.0,12.0,8.0,6.0,5.0,5.0,79.0,81.0,534.0,8.0,5.0,0,37.0,7.0,0,31.0,55.0,0,0,13.0,0,5.0,219.0,6.0,26.0,4.0,6.0,5.0,0,3.0,3.0,0,179.0,0,0,0,118.0,0,0,270.0,5.0,155.0,7.0,0,6.0,0,5.0,0,3.0,0,0,0,0,0,127.0,26.0,0,7349.0,24.0,0,135.0,0,3696.0,0,0,0,7.0,10.0,0,0,13.0,7.0,0,0,0,0,0,0,8.0,0,0,567.0,0,0,25.0,15.0,0,426.0,183.0,11.0,0,11.0,99.0,74.0,5.0,0,0,10.0,12.0,73.0,4.0,0,314.0,433.0,0,0,389.0,0,0,0,96.0,129.0,4.0,21.0,208.0,14.0,6.0,42.0,14.0,5.0,15.0,6.0,19.0,14.0,86.0,0,57.0,52.0,69.0,9.0,693.0,5.0,0,8.0,9.0,417.0,5.0,0,0,0,0,11.0,0,0,0,26.0,0,0,0,0,13.0,0,0,4.0,39.0,65.0,0,18.0,6.0,7.0,0,224.0,0,269.0,11.0,26.0,0,399.0,11.0,0,0,0,52.0,0,0,16.0,0,0,0,0,0,4.0,9.0,22.0,0,6.0,0,7.0,0,0,18.0,90.0,0,0,0,10.0,0,5.0,359.0,0,11.0,13.0,5.0,0,0,4.0,506.0,222.0,0,4.0,0,0,292.0,0,0,35.0,36.0,13.0,83.0,71.0,78.0,107.0,0,29.0,11.0,4.0,0,0,7.0,19.0,0,169.0,12.0,0,0,0,1041.0,85.0,14.0,0,57.0,0,15.0,18.0,5.0,0,58.0,0,0,12.0,91.0,14.0,37.0,291.0,30.0,12928.0,8.0,43.0,485.0,88.0,0,5.0,7.0,35.0,37.0,0,1765.0,0,21.0,0,11.0,0,0,12.0,6.0,0,68.0,0,12.0,6.0,42.0,0,11.0,0,31.0,224.0,0,33.0,12.0,19.0,7.0,0,0,47.0,47.0,466.0,6.0,135.0,1125.0,133.0,48.0,95.0,0,318.0,275.0,8.0,0,0,0,0,14.0,24.0,4.0,10.0,0,0,0,3.0,0,0,11.0,25.0,0,204.0,0,487.0,1920.0,11.0,0,0,0,58.0,165.0,34.0,0,111.0,11.0,22.0,18.0,5.0,0,152.0,12.0,5.0,341.0,0,0,0,0,
Delaware,12.0,0,0,0,16.0,0,0,4.0,0,14.0,0,48.0,0,0,3.0,0,6.0,0,0,84.0,0,11.0,30.0,9.0,0,0,0,0,7.0,0,6.0,0,10.0,4.0,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,6.0,9.0,0,0,21.0,22.0,29.0,0,0,0,0,0,0,0,0,0,7.0,10.0,5.0,0,0,6.0,0,5.0,0,2.0,0,0,6.0,0,0,13.0,4.0,0,6.0,0,0,5.0,0,0,0,0,0,0,3.0,0,0,0,0,6.0,0,0,0,0,0,8.0,0,0,0,0,0,0,4.0,0,17.0,4.0,0,4.0,0,9.0,0,0,0,0,0,0,6.0,39.0,0,0,14.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,5.0,29.0,0,0,0,0,0,0,0,0,15.0,14.0,0,71.0,0,0,0,5.0,250.0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,4.0,0,0,0,25.0,10.0,18.0,11.0,4.0,0,66.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2.0,0,0,0,90.0,0,0,74.0,0,0,0,0,0,0,0,0,0,0,0,18.0,20.0,0,8.0,0,0,0,0,0,14.0,4.0,6.0,3.0,30.0,5.0,0,0,7.0,6.0,0,0,0,0,0,0,15.0,0,0,0,0,0,9.0,0,0,14.0,0,0,0,0,0,38.0,0,0,12.0,20.0,7.0,0,17.0,0,24.0,0,9.0,8589.0,0,0,0,0,0,19.0,0,15.0,0,14.0,0,0,0,0,0,0,0,0,0,6.0,11.0,26.0,0,0,0,0,16.0,0,0,0,6.0,7.0,0,0,23.0,24.0,150.0,88.0,45.0,10.0,0,4.0,0,0,23.0,14.0,0,0,11.0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,5.0,0,6.0,0,0,34.0,8.0,34.0,0,15.0,16.0,0,18.0,5.0,0,17.0,6.0,0,45.0,0,0,0,0,
